temperature,humidity,voc,ammonia,alcohol,timestamp,Stage,cycle_id
31.8,86.1,298,1568,621,14-09-2025 09:30,Fresh,1
31.2,89.8,115,530,339,14-09-2025 09:35,Fresh,1
31.8,85.1,304,1586,725,14-09-2025 09:40,Fresh,1
32.3,86.4,309,1662,735,14-09-2025 09:45,Fresh,1
32.9,85.3,304,1744,684,14-09-2025 09:50,Fresh,1
32.8,82.9,288,1595,656,14-09-2025 09:55,Fresh,1
32.9,82.4,287,1602,654,14-09-2025 10:00,Fresh,1
33,82.8,291,1632,673,14-09-2025 10:05,Fresh,1
33.1,83.4,289,1628,647,14-09-2025 10:10,Fresh,1
33.2,83.3,298,1669,709,14-09-2025 10:16,Fresh,1
33,83.2,155,657,501,14-09-2025 10:17,Fresh,1
33,83.6,221,1040,686,14-09-2025 10:18,Fresh,1
33.2,83,304,1648,675,14-09-2025 10:23,Fresh,1
33.3,82.6,305,1680,716,14-09-2025 10:28,Fresh,1
33.4,82.4,313,1678,707,14-09-2025 10:33,Fresh,1
33.5,82.2,321,1718,751,14-09-2025 10:38,Fresh,1
33.5,82.1,321,1708,740,14-09-2025 10:43,Fresh,1
33.6,81.8,322,1712,732,14-09-2025 10:48,Fresh,1
33.6,82,330,1728,744,14-09-2025 10:53,Fresh,1
33.6,81.9,326,1724,706,14-09-2025 10:58,Fresh,1
33.6,81.4,322,1733,749,14-09-2025 11:03,Fresh,1
33.6,81.6,314,1655,755,14-09-2025 11:08,Fresh,1
33.6,81.2,323,1716,706,14-09-2025 11:13,Fresh,1
33.6,81.5,321,1697,781,14-09-2025 11:18,Fresh,1
33.6,81.8,317,1664,748,14-09-2025 11:24,Fresh,1
33.6,81.7,321,1710,688,14-09-2025 11:29,Fresh,1
33.6,81.7,320,1681,775,14-09-2025 11:34,Fresh,1
33.6,81.6,322,1721,723,14-09-2025 11:39,Fresh,1
33.5,80.8,324,1706,745,14-09-2025 11:44,Fresh,1
33.6,81.3,315,1719,787,14-09-2025 11:49,Fresh,1
33.7,81.2,325,1734,774,14-09-2025 11:54,Fresh,1
33.7,81.1,322,1744,798,14-09-2025 11:59,Fresh,1
33.7,81.3,327,1744,791,14-09-2025 12:04,Fresh,1
33.7,81.2,324,1726,768,14-09-2025 12:09,Fresh,1
33.7,81.1,331,1744,787,14-09-2025 12:14,Fresh,1
33.7,81,334,1738,767,14-09-2025 12:19,Fresh,1
33.7,81,335,1767,733,14-09-2025 12:24,Fresh,1
33.7,80.9,330,1725,750,14-09-2025 12:29,Fresh,1
33.7,80.9,327,1716,795,14-09-2025 12:34,Fresh,1
33.7,80.9,326,1732,782,14-09-2025 12:40,Fresh,1
33.7,81,333,1772,770,14-09-2025 12:45,Fresh,1
33.8,80.9,332,1744,806,14-09-2025 12:50,Fresh,1
33.7,81.1,321,1677,701,14-09-2025 12:55,Fresh,1
33.8,81.2,335,1750,763,14-09-2025 13:00,Fresh,1
33.8,81,335,1758,784,14-09-2025 13:05,Fresh,1
33.8,80.8,341,1758,811,14-09-2025 13:10,Fresh,1
33.8,81.3,351,1792,776,14-09-2025 13:15,Fresh,1
33.9,81.3,346,1766,775,14-09-2025 13:20,Fresh,1
33.9,81.3,348,1797,830,14-09-2025 13:25,Fresh,1
33.9,81.1,352,1767,781,14-09-2025 13:30,Fresh,1
33.9,81,349,1782,822,14-09-2025 13:35,Fresh,1
33.9,77.8,325,1699,705,14-09-2025 13:40,Fresh,1
33.5,81.4,336,1629,723,14-09-2025 13:45,Fresh,1
33.7,80.8,340,1661,757,14-09-2025 13:50,Fresh,1
33.8,80.3,342,1719,814,14-09-2025 13:55,Fresh,1
33.9,80.2,345,1715,831,14-09-2025 14:01,Fresh,1
33.9,80.3,350,1681,832,14-09-2025 14:06,Fresh,1
33.9,80,354,1737,814,14-09-2025 14:11,Fresh,1
33.9,80,358,1767,797,14-09-2025 14:16,Fresh,1
34,79.8,358,1792,848,14-09-2025 14:21,Fresh,1
34,80,370,1797,848,14-09-2025 14:26,Fresh,1
34,79.9,376,1808,898,14-09-2025 14:31,Fresh,1
34,79.4,384,1856,899,14-09-2025 14:36,Fresh,1
34.1,79.7,390,1852,929,14-09-2025 14:41,Early Spoilage,1
34.1,79.9,395,1859,880,14-09-2025 14:46,Early Spoilage,1
34.1,79.8,409,1899,909,14-09-2025 14:51,Early Spoilage,1
34.2,79.7,416,1905,970,14-09-2025 14:56,Early Spoilage,1
34.2,79.7,434,1943,1023,14-09-2025 15:01,Early Spoilage,1
34.2,79.8,432,1825,1072,14-09-2025 15:06,Early Spoilage,1
34.2,79.7,451,1919,1106,14-09-2025 15:11,Early Spoilage,1
34.2,79.1,473,1985,1119,14-09-2025 15:16,Early Spoilage,1
34.2,79.5,486,1983,1166,14-09-2025 15:22,Early Spoilage,1
34.2,79.4,490,1983,1091,14-09-2025 15:27,Early Spoilage,1
34.3,78.4,491,2041,1114,14-09-2025 15:32,Early Spoilage,1
34.3,78.3,499,2021,1099,14-09-2025 15:37,Early Spoilage,1
34.3,78.5,536,2042,1171,14-09-2025 15:42,Early Spoilage,1
34.4,78.4,560,2079,1203,14-09-2025 15:47,Early Spoilage,1
34.4,79,579,2063,1226,14-09-2025 15:52,Early Spoilage,1
34.4,78.6,590,2098,1260,14-09-2025 15:57,Early Spoilage,1
34.5,78.1,608,2125,1279,14-09-2025 16:02,Early Spoilage,1
34.5,77.7,594,2153,1213,14-09-2025 16:07,Early Spoilage,1
34.5,77.7,630,2134,1275,14-09-2025 16:12,Early Spoilage,1
34.4,77.5,652,2158,1266,14-09-2025 16:17,Early Spoilage,1
34.5,78.1,671,2115,1264,14-09-2025 16:22,Early Spoilage,1
34.5,78.1,690,2128,1351,14-09-2025 16:27,Early Spoilage,1
34.5,78.1,706,2113,1378,14-09-2025 16:32,Early Spoilage,1
34.5,77.4,713,2133,1389,14-09-2025 16:37,Early Spoilage,1
34.6,77.9,739,2130,1445,14-09-2025 16:42,Early Spoilage,1
34.6,76.9,719,2217,1319,14-09-2025 16:47,Early Spoilage,1
34.6,77.4,751,2128,1386,14-09-2025 16:53,Early Spoilage,1
34.6,77,724,2175,1426,14-09-2025 16:58,Early Spoilage,1
34.6,77.7,778,2127,1456,14-09-2025 17:03,Early Spoilage,1
34.6,77.4,802,2116,1456,14-09-2025 17:08,Early Spoilage,1
34.6,76.3,738,2277,1408,14-09-2025 17:13,Early Spoilage,1
34.6,76.4,759,2307,1445,14-09-2025 17:18,Early Spoilage,1
34.6,77.1,775,2199,1430,14-09-2025 17:23,Early Spoilage,1
34.6,76.3,767,2240,1466,14-09-2025 17:28,Early Spoilage,1
34.6,76.9,767,2191,1467,14-09-2025 17:33,Early Spoilage,1
34.6,76.8,784,2167,1512,14-09-2025 17:38,Early Spoilage,1
34.6,76.9,743,1988,1405,14-09-2025 17:43,Early Spoilage,1
34.6,77.4,851,2097,1661,14-09-2025 17:48,Early Spoilage,1
34.7,77.5,875,2167,1739,14-09-2025 17:53,Early Spoilage,1
34.7,77.3,898,2141,1749,14-09-2025 17:58,Early Spoilage,1
34.7,77.2,938,2183,1771,14-09-2025 18:03,Early Spoilage,1
34.7,77.5,921,2227,1799,14-09-2025 18:08,Early Spoilage,1
34.8,77.4,939,2242,1914,14-09-2025 18:13,Early Spoilage,1
34.8,77.4,967,2227,1911,14-09-2025 18:19,Early Spoilage,1
34.8,77.4,991,2391,1920,14-09-2025 18:24,Early Spoilage,1
34.8,77.4,977,2199,1937,14-09-2025 18:29,Early Spoilage,1
34.8,77.2,1001,2270,1951,14-09-2025 18:34,Early Spoilage,1
34.9,77.6,1011,2261,1995,14-09-2025 18:39,Early Spoilage,1
34.6,76.2,816,1979,1607,14-09-2025 18:44,Early Spoilage,1
34.7,77.5,1021,2077,1859,14-09-2025 18:49,Early Spoilage,1
34.8,77.3,1076,2187,2003,14-09-2025 18:54,Early Spoilage,1
34.8,77.2,1122,2285,2095,14-09-2025 18:59,Early Spoilage,1
34.9,77.2,1113,2226,2115,14-09-2025 19:04,Early Spoilage,1
34.9,77.4,1104,2210,2087,14-09-2025 19:09,Early Spoilage,1
34.9,77.3,1125,2231,2107,14-09-2025 19:14,Early Spoilage,1
34.9,77.3,1147,2269,2125,14-09-2025 19:19,Early Spoilage,1
34.9,77.3,1168,2251,2127,14-09-2025 19:24,Early Spoilage,1
34.9,77.2,1178,2338,2148,14-09-2025 19:29,Early Spoilage,1
34.9,77.3,1170,2307,2156,14-09-2025 19:34,Early Spoilage,1
35,77.4,1185,2303,2189,14-09-2025 19:40,Early Spoilage,1
35,77.6,1328,2346,2373,14-09-2025 19:45,Early Spoilage,1
35,77.7,1297,2395,2290,14-09-2025 19:50,Early Spoilage,1
35,77.7,1238,2350,2272,14-09-2025 19:55,Early Spoilage,1
35,77.5,1253,2349,2260,14-09-2025 20:00,Early Spoilage,1
34.8,76,873,1740,1771,14-09-2025 20:05,Early Spoilage,1
34.7,77.6,1104,2096,1990,14-09-2025 20:10,Early Spoilage,1
34.9,77.4,1139,2384,2096,14-09-2025 20:15,Early Spoilage,1
34.9,77.4,1206,2434,2141,14-09-2025 20:20,Early Spoilage,1
34.9,77.4,1200,2329,2160,14-09-2025 20:25,Early Spoilage,1
34.9,77.5,1185,2385,2149,14-09-2025 20:30,Early Spoilage,1
35,77.5,1203,2424,2223,14-09-2025 20:35,Early Spoilage,1
35,77.5,1213,2500,2231,14-09-2025 20:40,Early Spoilage,1
35,77.5,1243,2492,2239,14-09-2025 20:45,Early Spoilage,1
35,77.6,1238,2481,2288,14-09-2025 20:50,Early Spoilage,1
35,77.6,1228,2447,2288,14-09-2025 20:55,Early Spoilage,1
35,77.6,1216,2349,2251,14-09-2025 21:01,Early Spoilage,1
35,77.7,1237,2426,2284,14-09-2025 21:06,Early Spoilage,1
35,76.9,1200,2327,2169,14-09-2025 21:16,Early Spoilage,1
34.9,77.5,1211,2389,2237,14-09-2025 21:21,Early Spoilage,1
34.9,77.7,1232,2527,2309,14-09-2025 21:31,Early Spoilage,1
34.9,77.7,1238,2467,2369,14-09-2025 21:37,Early Spoilage,1
34.9,77.8,1252,2486,2384,14-09-2025 21:42,Early Spoilage,1
34.9,78,1269,2465,2379,14-09-2025 21:47,Early Spoilage,1
34.9,77.9,1297,2500,2433,14-09-2025 21:52,Early Spoilage,1
34.8,78.2,1296,2350,2384,14-09-2025 21:57,Early Spoilage,1
34.9,78.7,1296,2387,2398,14-09-2025 22:02,Early Spoilage,1
35,78.7,1298,2406,2399,14-09-2025 22:07,Early Spoilage,1
35.1,78.7,1298,2353,2414,14-09-2025 22:12,Early Spoilage,1
35.1,78.8,1306,2405,2419,14-09-2025 22:17,Early Spoilage,1
35.2,78.9,1351,2409,2448,14-09-2025 22:22,Early Spoilage,1
35.1,78.8,1327,2043,2410,14-09-2025 22:27,Early Spoilage,1
35.1,79,1511,2234,2618,14-09-2025 22:32,Early Spoilage,1
35.1,79,1504,2258,2631,14-09-2025 22:37,Early Spoilage,1
35.1,79.1,1535,2329,2624,14-09-2025 22:42,Early Spoilage,1
35.2,79.1,1505,2336,2643,14-09-2025 22:47,Early Spoilage,1
35.2,79.2,1504,2320,2679,14-09-2025 22:53,Spoiled,1
35.2,79.2,1535,2352,2683,14-09-2025 22:58,Spoiled,1
35.2,79.3,1488,2354,2675,14-09-2025 23:03,Spoiled,1
35.2,79.5,1515,2357,2669,14-09-2025 23:08,Spoiled,1
35.2,79.4,1554,2359,2675,14-09-2025 23:13,Spoiled,1
35.2,79.5,1584,2342,2643,14-09-2025 23:18,Spoiled,1
35.2,79.7,1535,2351,2656,14-09-2025 23:23,Spoiled,1
35.2,79.5,1521,2326,2615,14-09-2025 23:28,Spoiled,1
35.2,79.7,1525,2291,2599,14-09-2025 23:33,Spoiled,1
35.2,79.7,1506,2239,2624,14-09-2025 23:38,Spoiled,1
35.2,79.6,1532,2325,2622,14-09-2025 23:43,Spoiled,1
35.2,80,1633,2304,2704,14-09-2025 23:48,Spoiled,1
35.2,80,1613,2284,2695,14-09-2025 23:53,Spoiled,1
35.3,79.8,1456,2257,2557,14-09-2025 23:58,Spoiled,1
35.2,79.7,1497,2375,2582,15-09-2025 00:03,Spoiled,1
35.2,80,1571,2305,2649,15-09-2025 00:08,Spoiled,1
35.2,80,1535,2298,2660,15-09-2025 00:14,Spoiled,1
35.2,79.9,1520,2270,2673,15-09-2025 00:19,Spoiled,1
35.2,80,1503,2261,2614,15-09-2025 00:24,Spoiled,1
35.2,80.2,1490,2279,2585,15-09-2025 00:29,Spoiled,1
35.3,80.1,1495,2251,2640,15-09-2025 00:34,Spoiled,1
35.2,79.9,1456,2237,2598,15-09-2025 00:39,Spoiled,1
35.2,80,1460,2261,2586,15-09-2025 00:44,Spoiled,1
35.2,80.1,1448,2205,2588,15-09-2025 00:49,Spoiled,1
35.2,80.1,1424,2208,2592,15-09-2025 00:54,Spoiled,1
35.2,80.4,1426,2200,2559,15-09-2025 01:04,Spoiled,1
35.2,80.5,1422,2194,2542,15-09-2025 01:09,Spoiled,1
35.2,80.4,1396,2173,2548,15-09-2025 01:14,Spoiled,1
35.2,80.5,1404,2201,2559,15-09-2025 01:19,Spoiled,1
35.2,80.5,1456,2197,2626,15-09-2025 01:24,Spoiled,1
35.2,80.6,1497,2193,2637,15-09-2025 01:30,Spoiled,1
35.2,80.6,1518,2179,2715,15-09-2025 01:35,Spoiled,1
35.2,80.6,1461,2240,2630,15-09-2025 01:40,Spoiled,1
35.2,80.3,1424,2211,2608,15-09-2025 01:45,Spoiled,1
35.2,80.6,1398,2163,2614,15-09-2025 01:50,Spoiled,1
35.2,80.8,1408,2159,2638,15-09-2025 01:55,Spoiled,1
35.2,80.6,1411,2199,2610,15-09-2025 02:00,Spoiled,1
35.2,80.6,1406,2240,2559,15-09-2025 02:05,Spoiled,1
35.1,80.7,1477,2201,2636,15-09-2025 02:10,Spoiled,1
35.1,80.7,1462,2181,2621,15-09-2025 02:15,Spoiled,1
35.1,80.7,1486,2221,2587,15-09-2025 02:20,Spoiled,1
35.1,80.9,1477,2189,2624,15-09-2025 02:25,Spoiled,1
35.1,80.8,1433,2207,2608,15-09-2025 02:30,Spoiled,1
35.1,80.7,1377,2209,2537,15-09-2025 02:35,Spoiled,1
35.1,80.7,1357,2222,2559,15-09-2025 02:40,Spoiled,1
35.1,80.7,1373,2195,2543,15-09-2025 02:45,Spoiled,1
35.1,80.7,1330,2173,2532,15-09-2025 02:51,Spoiled,1
35,80.8,1346,2164,2516,15-09-2025 02:56,Spoiled,1
35,80.4,1360,2219,2545,15-09-2025 03:01,Spoiled,1
35,80.7,1353,2165,2530,15-09-2025 03:06,Spoiled,1
35,80.6,1391,2250,2559,15-09-2025 03:11,Spoiled,1
35,80.3,1649,2406,2768,15-09-2025 03:16,Spoiled,1
35,80.6,1483,2289,2665,15-09-2025 03:21,Spoiled,1
34.9,80.5,1363,2192,2608,15-09-2025 03:26,Spoiled,1
34.9,80.4,1435,2270,2666,15-09-2025 03:31,Spoiled,1
34.9,80.3,1429,2247,2636,15-09-2025 03:36,Spoiled,1
34.9,80,1425,2211,2640,15-09-2025 03:41,Spoiled,1
34.9,80.3,1398,2158,2630,15-09-2025 03:46,Spoiled,1
34.9,80,1412,2205,2610,15-09-2025 03:51,Spoiled,1
34.9,79.8,1376,2203,2548,15-09-2025 03:56,Spoiled,1
34.9,80,1331,2147,2544,15-09-2025 04:01,Spoiled,1
34.9,79.9,1327,2135,2544,15-09-2025 04:06,Spoiled,1
34.9,79.9,1315,2160,2591,15-09-2025 04:12,Spoiled,1
34.9,79.9,1329,2163,2512,15-09-2025 04:17,Spoiled,1
34.9,79.7,1313,2161,2559,15-09-2025 04:22,Spoiled,1
34.8,79.9,1394,2211,2622,15-09-2025 04:27,Spoiled,1
34.8,79.6,1358,2189,2627,15-09-2025 04:32,Spoiled,1
34.8,79.7,1494,2384,2715,15-09-2025 04:37,Spoiled,1
34.8,79.8,1457,2384,2718,15-09-2025 04:42,Spoiled,1
34.8,79.7,1483,2303,2708,15-09-2025 04:47,Spoiled,1
34.8,79.8,1472,2298,2666,15-09-2025 04:52,Spoiled,1
34.8,79.4,1449,2332,2674,15-09-2025 04:57,Spoiled,1
34.8,80,1387,2185,2641,15-09-2025 05:02,Spoiled,1
34.8,79.7,1456,2303,2740,15-09-2025 05:07,Spoiled,1
34.8,79.8,1479,2215,2710,15-09-2025 05:12,Spoiled,1
34.8,79.8,1503,2342,2767,15-09-2025 05:17,Spoiled,1
34.8,79.7,1533,2393,2761,15-09-2025 05:22,Spoiled,1
34.7,79.9,1626,2317,2896,15-09-2025 05:27,Spoiled,1
34.8,80,1485,2319,2730,15-09-2025 05:32,Spoiled,1
34.7,79.8,1617,2384,2778,15-09-2025 05:38,Spoiled,1
34.7,79.8,1590,2359,2890,15-09-2025 05:43,Spoiled,1
34.7,79.6,1467,2288,2699,15-09-2025 05:48,Spoiled,1
34.7,79.8,1680,2641,3008,15-09-2025 05:53,Spoiled,1
34.7,79.5,1562,2453,2883,15-09-2025 05:58,Spoiled,1
34.7,79.7,1487,2304,2747,15-09-2025 06:03,Spoiled,1
34.7,79.4,1501,2322,2817,15-09-2025 06:08,Spoiled,1
34.5,79.2,1488,2319,2832,15-09-2025 06:13,Spoiled,1
34.4,79.3,1598,2400,2917,15-09-2025 06:18,Spoiled,1
34.3,79.8,1558,2391,2911,15-09-2025 06:23,Spoiled,1
34.3,79.8,1527,2304,2871,15-09-2025 06:28,Spoiled,1
34.3,79.9,1435,2272,2854,15-09-2025 06:33,Spoiled,1
34.3,80.2,1631,2426,3105,15-09-2025 06:38,Spoiled,1
34.2,80.2,1566,2338,3059,15-09-2025 06:43,Spoiled,1
34.2,80.4,1558,2329,3069,15-09-2025 06:48,Spoiled,1
34.2,80.6,1834,2534,3044,15-09-2025 06:53,Late Spoilage,1
34.1,80.3,1798,2672,3152,15-09-2025 06:59,Late Spoilage,1
34.2,80.5,1691,2470,3026,15-09-2025 07:04,Late Spoilage,1
34.2,80.3,1865,2755,3200,15-09-2025 07:09,Late Spoilage,1
34.2,80,1694,2401,3056,15-09-2025 07:14,Late Spoilage,1
34.2,80.6,1615,2352,2979,15-09-2025 07:19,Late Spoilage,1
34.1,80.5,1646,2373,2951,15-09-2025 07:24,Late Spoilage,1
34.1,80.3,1904,2640,3051,15-09-2025 07:29,Late Spoilage,1
34.1,80.6,1758,2527,3056,15-09-2025 07:34,Late Spoilage,1
34.1,80.8,1669,2416,3038,15-09-2025 07:39,Late Spoilage,1
34.1,81.3,1744,2487,3139,15-09-2025 07:44,Late Spoilage,1
34.2,81.2,1725,2428,3186,15-09-2025 07:49,Late Spoilage,1
34.3,81.2,1979,2870,3505,15-09-2025 07:54,Late Spoilage,1
34.3,81.3,1831,2533,3323,15-09-2025 07:59,Late Spoilage,1
34.3,81.3,1821,2448,3347,15-09-2025 08:04,Late Spoilage,1
34.2,81.1,1520,2005,2757,15-09-2025 08:09,Late Spoilage,1
34.2,81.3,1669,2551,3015,15-09-2025 08:14,Late Spoilage,1
34.3,81.4,1921,2761,3106,15-09-2025 08:19,Late Spoilage,1
34.4,81.4,1725,2483,3149,15-09-2025 08:24,Late Spoilage,1
34.4,81.3,1776,2469,3137,15-09-2025 08:30,Late Spoilage,1
34.4,81.4,1779,2556,3158,15-09-2025 08:35,Late Spoilage,1
34.4,81.3,1910,2789,3381,15-09-2025 08:40,Late Spoilage,1
34.4,81,1818,2643,3285,15-09-2025 08:45,Late Spoilage,1
34.4,81,1803,2622,3271,15-09-2025 08:50,Late Spoilage,1
34.3,80.7,1796,2713,3241,15-09-2025 08:55,Late Spoilage,1
34.3,80.8,1759,2591,3130,15-09-2025 09:00,Late Spoilage,1
34.3,81.1,1747,2479,3233,15-09-2025 09:05,Late Spoilage,1
34.3,80.9,1749,2481,3173,15-09-2025 09:10,Late Spoilage,1
34.3,81,1999,2940,3461,15-09-2025 09:15,Late Spoilage,1
34.3,81.5,1856,2615,3305,15-09-2025 09:20,Late Spoilage,1
34.3,81.3,1817,2547,3235,15-09-2025 09:25,Late Spoilage,1
34.3,81.1,1801,2496,3249,15-09-2025 09:30,Late Spoilage,1
34.3,80.9,1798,2480,3200,15-09-2025 09:35,Late Spoilage,1
34.3,81,1809,2501,3346,15-09-2025 09:40,Late Spoilage,1
34.3,80.9,1751,2447,3315,15-09-2025 09:45,Late Spoilage,1
34.4,80.9,2736,3646,3547,15-09-2025 09:50,Late Spoilage,1
34.4,81,2030,2671,3574,15-09-2025 09:56,Late Spoilage,1
34.4,80.9,1799,2498,3389,15-09-2025 10:01,Late Spoilage,1
34.4,80.7,1786,2471,3418,15-09-2025 10:06,Late Spoilage,1
34.5,80.7,1825,2462,3344,15-09-2025 10:11,Late Spoilage,1
34.5,80.7,1834,2480,3425,15-09-2025 10:16,Late Spoilage,1
34.5,80.7,1813,2494,3404,15-09-2025 10:21,Late Spoilage,1
34.5,80.7,2079,2830,3491,15-09-2025 10:26,Late Spoilage,1
34.5,80.4,1857,2640,3453,15-09-2025 10:31,Late Spoilage,1
34.5,80.3,1776,2459,3378,15-09-2025 10:36,Late Spoilage,1
34.5,78.9,1814,2709,3384,15-09-2025 10:41,Late Spoilage,1
34.5,78,1686,2559,3114,15-09-2025 10:46,Late Spoilage,1
34.5,78.1,1705,2512,3190,15-09-2025 10:51,Late Spoilage,1
34.5,79.7,1810,2481,3287,15-09-2025 10:56,Late Spoilage,1
34.6,79.6,1843,2559,3401,15-09-2025 11:01,Late Spoilage,1
34.6,79.6,1872,2543,3434,15-09-2025 11:06,Late Spoilage,1
34.6,77.5,1744,2685,3215,15-09-2025 11:17,Late Spoilage,1
34.6,77.3,1651,2518,3098,15-09-2025 11:22,Late Spoilage,1
34.7,77.1,1847,2656,3142,15-09-2025 11:27,Late Spoilage,1
34.7,76.3,1638,2628,3030,15-09-2025 11:32,Late Spoilage,1
34.7,76.1,1573,2490,2999,15-09-2025 11:37,Late Spoilage,1
34.8,76.3,1585,2418,3009,15-09-2025 11:42,Late Spoilage,1
34.8,76.1,1607,2459,2963,15-09-2025 11:47,Late Spoilage,1
34.8,76.5,1659,2495,3019,15-09-2025 11:52,Late Spoilage,1
34.9,75.6,2082,3093,3098,15-09-2025 11:57,Late Spoilage,1
34.9,75.3,1672,2594,3071,15-09-2025 12:02,Late Spoilage,1
34.9,75.1,1583,2496,2992,15-09-2025 12:07,Late Spoilage,1
34.9,75.9,1666,2479,3056,15-09-2025 12:12,Late Spoilage,1
