temperature,humidity,voc,ammonia,alcohol,timestamp,Stage,cycle_id
34.9,75.1,1634,2522,3001,15-09-2025 12:17,Late Spoilage,1
30.8,86.6,298,1564,616,18-09-2025 20:00,Fresh,2
31.3,90.5,118,535,343,18-09-2025 20:05,Fresh,2
31.4,84.5,306,1582,721,18-09-2025 20:10,Fresh,2
32.1,86.4,306,1663,736,18-09-2025 20:15,Fresh,2
33.9,84.5,299,1747,686,18-09-2025 20:20,Fresh,2
33.4,82.9,293,1598,656,18-09-2025 20:25,Fresh,2
33.8,82.2,289,1602,658,18-09-2025 20:30,Fresh,2
33.1,83.1,286,1631,671,18-09-2025 20:35,Fresh,2
34.1,83.7,284,1633,644,18-09-2025 20:40,Fresh,2
33.6,83,294,1670,711,18-09-2025 20:45,Fresh,2
32,84.1,150,659,506,18-09-2025 20:50,Fresh,2
33.6,83.1,224,1044,686,18-09-2025 20:55,Fresh,2
32.4,82.1,302,1652,674,18-09-2025 21:00,Fresh,2
33.7,82.3,307,1675,716,18-09-2025 21:05,Fresh,2
33.9,83.1,308,1678,708,18-09-2025 21:10,Fresh,2
33.5,82,325,1717,752,18-09-2025 21:15,Fresh,2
33.6,82.9,324,1708,738,18-09-2025 21:20,Fresh,2
33,82.2,325,1710,734,18-09-2025 21:25,Fresh,2
34.5,82.9,335,1728,739,18-09-2025 21:30,Fresh,2
32.7,82.1,321,1724,706,18-09-2025 21:35,Fresh,2
33.9,82,322,1728,751,18-09-2025 21:40,Fresh,2
33,81,315,1659,750,18-09-2025 21:45,Fresh,2
32.8,81.9,318,1716,703,18-09-2025 21:50,Fresh,2
33.1,80.7,317,1697,785,18-09-2025 21:55,Fresh,2
33.3,81.2,313,1664,753,18-09-2025 22:00,Fresh,2
33.7,82.4,319,1713,683,18-09-2025 22:05,Fresh,2
34.2,81.3,317,1676,780,18-09-2025 22:10,Fresh,2
33.3,80.7,320,1725,726,18-09-2025 22:15,Fresh,2
34.5,81.1,327,1711,750,18-09-2025 22:20,Fresh,2
33.5,81.5,311,1717,784,18-09-2025 22:25,Fresh,2
33.4,80.3,320,1737,773,18-09-2025 22:30,Fresh,2
34.5,80.6,324,1743,796,18-09-2025 22:35,Fresh,2
32.9,80.8,330,1740,789,18-09-2025 22:40,Fresh,2
33,81.5,320,1724,768,18-09-2025 22:45,Fresh,2
32.8,81.1,328,1745,785,18-09-2025 22:50,Fresh,2
34.1,80,338,1738,768,18-09-2025 22:55,Fresh,2
34.6,80.4,335,1772,734,18-09-2025 23:00,Fresh,2
33.6,80.7,325,1730,749,18-09-2025 23:05,Fresh,2
33.9,80.5,332,1716,794,18-09-2025 23:10,Fresh,2
33.9,80.2,329,1736,782,18-09-2025 23:15,Fresh,2
33,81.2,334,1768,774,18-09-2025 23:20,Fresh,2
33.2,80.3,334,1743,804,18-09-2025 23:25,Fresh,2
34,81.3,317,1678,698,18-09-2025 23:30,Fresh,2
33.5,81.4,335,1752,767,18-09-2025 23:35,Fresh,2
34,81.3,340,1754,787,18-09-2025 23:40,Fresh,2
33.2,81.1,340,1758,807,18-09-2025 23:45,Fresh,2
33.7,81.7,355,1792,773,18-09-2025 23:50,Fresh,2
33.4,80.4,344,1770,772,18-09-2025 23:55,Fresh,2
34.8,81.3,347,1801,832,19-09-2025 00:00,Fresh,2
34.8,81.5,351,1766,781,19-09-2025 00:05,Fresh,2
33,80,353,1782,818,19-09-2025 00:10,Fresh,2
33.9,78.2,327,1701,704,19-09-2025 00:15,Fresh,2
33.6,81.3,337,1631,727,19-09-2025 00:20,Fresh,2
33.4,81.5,341,1660,752,19-09-2025 00:25,Fresh,2
33.9,80.8,344,1723,813,19-09-2025 00:30,Fresh,2
34.9,79.7,343,1718,831,19-09-2025 00:35,Fresh,2
32.9,79.4,349,1679,827,19-09-2025 00:40,Fresh,2
33.4,80.7,351,1732,816,19-09-2025 00:45,Fresh,2
33.9,79.3,359,1766,798,19-09-2025 00:50,Fresh,2
34.5,79.7,358,1796,850,19-09-2025 00:55,Fresh,2
34.4,80,373,1799,853,19-09-2025 01:00,Fresh,2
33.7,80.5,374,1809,894,19-09-2025 01:05,Fresh,2
34.2,78.5,382,1860,897,19-09-2025 01:10,Fresh,2
34.3,79.7,390,1853,934,19-09-2025 01:15,Early Spoilage,2
34.6,80.1,392,1861,880,19-09-2025 01:20,Early Spoilage,2
33.5,78.9,409,1894,913,19-09-2025 01:25,Early Spoilage,2
35.1,80.5,416,1908,970,19-09-2025 01:30,Early Spoilage,2
34.7,79,431,1946,1023,19-09-2025 01:35,Early Spoilage,2
33.6,79,429,1827,1077,19-09-2025 01:40,Early Spoilage,2
33.9,78.7,454,1921,1109,19-09-2025 01:45,Early Spoilage,2
34.6,78.3,473,1981,1117,19-09-2025 01:50,Early Spoilage,2
34.5,79.9,488,1987,1161,19-09-2025 01:55,Early Spoilage,2
35.1,80.2,495,1979,1093,19-09-2025 02:00,Early Spoilage,2
33.8,79,491,2044,1111,19-09-2025 02:05,Early Spoilage,2
35.1,78.7,501,2025,1102,19-09-2025 02:10,Early Spoilage,2
34.3,78.5,537,2040,1174,19-09-2025 02:15,Early Spoilage,2
35.2,79.2,557,2075,1206,19-09-2025 02:20,Early Spoilage,2
33.6,79.8,575,2058,1230,19-09-2025 02:25,Early Spoilage,2
33.6,79,591,2101,1256,19-09-2025 02:30,Early Spoilage,2
33.8,77.8,604,2127,1277,19-09-2025 02:35,Early Spoilage,2
34.5,78.2,594,2148,1211,19-09-2025 02:40,Early Spoilage,2
35.2,78.6,628,2132,1278,19-09-2025 02:45,Early Spoilage,2
34.6,77.2,654,2161,1267,19-09-2025 02:50,Early Spoilage,2
35.3,78.1,668,2110,1264,19-09-2025 02:55,Early Spoilage,2
34.1,77.7,686,2129,1351,19-09-2025 03:00,Early Spoilage,2
33.8,79,710,2114,1383,19-09-2025 03:05,Early Spoilage,2
33.5,77.6,718,2131,1393,19-09-2025 03:10,Early Spoilage,2
35.4,78.8,738,2135,1440,19-09-2025 03:15,Early Spoilage,2
34,77.8,720,2215,1316,19-09-2025 03:20,Early Spoilage,2
33.9,77,752,2125,1382,19-09-2025 03:25,Early Spoilage,2
34.8,77.1,722,2180,1428,19-09-2025 03:30,Early Spoilage,2
35.6,76.8,783,2132,1452,19-09-2025 03:35,Early Spoilage,2
34.7,77.1,802,2120,1455,19-09-2025 03:40,Early Spoilage,2
33.7,75.9,733,2277,1403,19-09-2025 03:45,Early Spoilage,2
34.3,75.7,755,2311,1448,19-09-2025 03:50,Early Spoilage,2
34.8,77.5,771,2202,1432,19-09-2025 03:55,Early Spoilage,2
34,76.6,766,2238,1466,19-09-2025 04:00,Early Spoilage,2
34.2,77.6,770,2189,1471,19-09-2025 04:05,Early Spoilage,2
34.3,77.7,783,2164,1516,19-09-2025 04:10,Early Spoilage,2
33.7,77.6,746,1992,1402,19-09-2025 04:15,Early Spoilage,2
35.3,78,849,2098,1661,19-09-2025 04:20,Early Spoilage,2
35.2,77.7,879,2167,1744,19-09-2025 04:25,Early Spoilage,2
35,77.4,894,2146,1747,19-09-2025 04:30,Early Spoilage,2
34.5,77.2,938,2181,1767,19-09-2025 04:35,Early Spoilage,2
34.7,77.6,923,2225,1796,19-09-2025 04:40,Early Spoilage,2
34.2,78.2,943,2242,1910,19-09-2025 04:45,Early Spoilage,2
34,76.5,962,2223,1909,19-09-2025 04:50,Early Spoilage,2
34.2,76.9,987,2387,1920,19-09-2025 04:55,Early Spoilage,2
34.1,76.9,982,2195,1935,19-09-2025 05:00,Early Spoilage,2
35,76.9,1003,2268,1946,19-09-2025 05:05,Early Spoilage,2
34,77.5,1015,2256,2000,19-09-2025 05:10,Early Spoilage,2
34.9,75.7,820,1977,1608,19-09-2025 05:15,Early Spoilage,2
33.8,76.8,1025,2076,1859,19-09-2025 05:20,Early Spoilage,2
35.3,76.8,1079,2191,2003,19-09-2025 05:25,Early Spoilage,2
35.6,77.7,1125,2284,2095,19-09-2025 05:30,Early Spoilage,2
34.3,76.6,1115,2225,2113,19-09-2025 05:35,Early Spoilage,2
34.5,78.1,1102,2214,2089,19-09-2025 05:40,Early Spoilage,2
35.2,76.4,1125,2235,2106,19-09-2025 05:45,Early Spoilage,2
34.2,77.4,1151,2269,2122,19-09-2025 05:50,Early Spoilage,2
35.6,77.8,1172,2247,2127,19-09-2025 05:55,Early Spoilage,2
34.6,77.9,1175,2341,2143,19-09-2025 06:00,Early Spoilage,2
35.4,76.3,1168,2304,2156,19-09-2025 06:05,Early Spoilage,2
34,76.6,1190,2303,2192,19-09-2025 06:10,Early Spoilage,2
34.5,76.9,1331,2345,2374,19-09-2025 06:15,Early Spoilage,2
35.4,78.6,1302,2393,2295,19-09-2025 06:20,Early Spoilage,2
35.6,78.5,1239,2349,2275,19-09-2025 06:25,Early Spoilage,2
34.3,77.4,1258,2345,2257,19-09-2025 06:30,Early Spoilage,2
34.4,76.1,877,1742,1776,19-09-2025 06:35,Early Spoilage,2
34.3,77.1,1108,2094,1987,19-09-2025 06:40,Early Spoilage,2
35.4,77.2,1137,2379,2099,19-09-2025 06:45,Early Spoilage,2
34.5,78,1210,2436,2146,19-09-2025 06:50,Early Spoilage,2
33.9,76.4,1202,2332,2159,19-09-2025 06:55,Early Spoilage,2
35.8,77.1,1185,2384,2153,19-09-2025 07:00,Early Spoilage,2
34.1,77.1,1200,2425,2228,19-09-2025 07:05,Early Spoilage,2
35.8,77.2,1212,2497,2233,19-09-2025 07:10,Early Spoilage,2
34.1,78,1246,2496,2237,19-09-2025 07:15,Early Spoilage,2
34.9,78.4,1239,2482,2289,19-09-2025 07:20,Early Spoilage,2
35.2,77,1230,2450,2291,19-09-2025 07:25,Early Spoilage,2
34.8,78.2,1219,2345,2254,19-09-2025 07:30,Early Spoilage,2
35.1,78.3,1234,2425,2281,19-09-2025 07:35,Early Spoilage,2
35.5,76.7,1195,2330,2174,19-09-2025 07:40,Early Spoilage,2
35.8,77.5,1212,2390,2238,19-09-2025 07:45,Early Spoilage,2
35.4,78.2,1237,2525,2308,19-09-2025 07:50,Early Spoilage,2
35.4,76.7,1234,2463,2374,19-09-2025 07:55,Early Spoilage,2
34.1,77.8,1250,2487,2385,19-09-2025 08:00,Early Spoilage,2
35,78.1,1273,2461,2384,19-09-2025 08:05,Early Spoilage,2
35.7,77.7,1300,2496,2428,19-09-2025 08:10,Early Spoilage,2
34.7,78.6,1294,2350,2386,19-09-2025 08:15,Early Spoilage,2
34.8,78.8,1297,2385,2400,19-09-2025 08:20,Early Spoilage,2
34.1,78.7,1295,2405,2394,19-09-2025 08:25,Early Spoilage,2
34.6,78.7,1299,2357,2411,19-09-2025 08:30,Early Spoilage,2
35,77.9,1306,2402,2424,19-09-2025 08:35,Early Spoilage,2
35.4,79.2,1355,2405,2452,19-09-2025 08:40,Early Spoilage,2
34.8,78.8,1327,2039,2409,19-09-2025 08:45,Early Spoilage,2
35.8,79.8,1508,2231,2614,19-09-2025 08:50,Early Spoilage,2
34.8,78.7,1509,2253,2627,19-09-2025 08:55,Early Spoilage,2
34.4,78.9,1539,2332,2628,19-09-2025 09:00,Early Spoilage,2
35.9,78.8,1501,2338,2646,19-09-2025 09:05,Early Spoilage,2
35.6,79.3,1509,2315,2677,19-09-2025 09:10,Spoiled,2
34.7,78.7,1539,2351,2679,19-09-2025 09:15,Spoiled,2
35,79.5,1487,2352,2675,19-09-2025 09:20,Spoiled,2
35.8,79.4,1519,2359,2668,19-09-2025 09:25,Spoiled,2
34.8,79.5,1551,2354,2674,19-09-2025 09:30,Spoiled,2
34.4,78.5,1584,2337,2642,19-09-2025 09:35,Spoiled,2
36,78.8,1531,2347,2661,19-09-2025 09:40,Spoiled,2
34.6,78.5,1522,2330,2619,19-09-2025 09:45,Spoiled,2
35.5,80.6,1520,2296,2603,19-09-2025 09:50,Spoiled,2
35.8,80.5,1504,2234,2624,19-09-2025 09:55,Spoiled,2
35.6,79,1530,2320,2621,19-09-2025 10:00,Spoiled,2
34.3,79.6,1629,2309,2707,19-09-2025 10:05,Spoiled,2
35.3,79.3,1614,2287,2696,19-09-2025 10:10,Spoiled,2
34.7,80.3,1460,2258,2560,19-09-2025 10:15,Spoiled,2
36,79.9,1500,2375,2586,19-09-2025 10:20,Spoiled,2
35.2,80.7,1567,2305,2653,19-09-2025 10:25,Spoiled,2
35.8,80.2,1530,2293,2658,19-09-2025 10:30,Spoiled,2
36,80.9,1522,2267,2672,19-09-2025 10:35,Spoiled,2
34.6,80.6,1500,2258,2614,19-09-2025 10:40,Spoiled,2
34.4,80,1495,2279,2580,19-09-2025 10:45,Spoiled,2
35.8,80.3,1492,2255,2640,19-09-2025 10:50,Spoiled,2
35,80,1455,2234,2596,19-09-2025 10:55,Spoiled,2
36.1,79.4,1457,2260,2581,19-09-2025 11:00,Spoiled,2
35.8,80.9,1451,2203,2590,19-09-2025 11:05,Spoiled,2
35.2,79.7,1424,2209,2588,19-09-2025 11:10,Spoiled,2
34.6,80.6,1423,2205,2560,19-09-2025 11:15,Spoiled,2
36,80.6,1427,2196,2542,19-09-2025 11:20,Spoiled,2
35.6,80.4,1397,2173,2553,19-09-2025 11:25,Spoiled,2
35.6,80,1401,2203,2561,19-09-2025 11:30,Spoiled,2
35.5,80.4,1454,2193,2631,19-09-2025 11:35,Spoiled,2
34.7,81.2,1493,2192,2632,19-09-2025 11:40,Spoiled,2
35.3,79.6,1514,2181,2712,19-09-2025 11:45,Spoiled,2
34.6,80.2,1460,2239,2629,19-09-2025 11:50,Spoiled,2
34.5,79.4,1419,2208,2607,19-09-2025 11:55,Spoiled,2
35.4,80.2,1393,2166,2614,19-09-2025 12:00,Spoiled,2
34.6,81.3,1409,2160,2633,19-09-2025 12:05,Spoiled,2
35.5,79.6,1408,2203,2608,19-09-2025 12:10,Spoiled,2
35.6,80.1,1402,2237,2556,19-09-2025 12:15,Spoiled,2
35.8,81,1473,2206,2639,19-09-2025 12:20,Spoiled,2
34.9,80.8,1465,2182,2623,19-09-2025 12:25,Spoiled,2
35.7,81.5,1483,2226,2588,19-09-2025 12:30,Spoiled,2
34.7,80.9,1477,2190,2626,19-09-2025 12:35,Spoiled,2
34.1,81.5,1430,2210,2605,19-09-2025 12:40,Spoiled,2
35.7,80.9,1380,2210,2540,19-09-2025 12:45,Spoiled,2
34.6,80.8,1353,2226,2558,19-09-2025 12:50,Spoiled,2
34.1,79.9,1374,2191,2545,19-09-2025 12:55,Spoiled,2
35.3,80.7,1334,2171,2536,19-09-2025 13:00,Spoiled,2
35.7,81.2,1342,2164,2516,19-09-2025 13:05,Spoiled,2
34.3,80.1,1363,2223,2545,19-09-2025 13:10,Spoiled,2
35.9,80,1351,2161,2534,19-09-2025 13:15,Spoiled,2
34.9,79.8,1389,2255,2554,19-09-2025 13:20,Spoiled,2
34.7,80.7,1648,2410,2773,19-09-2025 13:25,Spoiled,2
35.3,81.1,1480,2293,2668,19-09-2025 13:30,Spoiled,2
34.1,80.6,1368,2197,2612,19-09-2025 13:35,Spoiled,2
34.1,80.6,1431,2266,2664,19-09-2025 13:40,Spoiled,2
35.4,79.6,1431,2250,2632,19-09-2025 13:45,Spoiled,2
35.1,79.4,1427,2215,2639,19-09-2025 13:50,Spoiled,2
34.9,80.3,1395,2161,2626,19-09-2025 13:55,Spoiled,2
35.3,80,1416,2203,2605,19-09-2025 14:00,Spoiled,2
34,79,1375,2200,2543,19-09-2025 14:05,Spoiled,2
35.8,80.9,1326,2144,2539,19-09-2025 14:10,Spoiled,2
35,79.2,1325,2134,2546,19-09-2025 14:15,Spoiled,2
34.6,78.9,1317,2157,2589,19-09-2025 14:20,Spoiled,2
34.1,80.6,1326,2159,2516,19-09-2025 14:25,Spoiled,2
35.6,79.9,1312,2157,2563,19-09-2025 14:30,Spoiled,2
34.9,79.9,1393,2211,2624,19-09-2025 14:35,Spoiled,2
35.4,80,1356,2184,2628,19-09-2025 14:40,Spoiled,2
34.5,78.9,1492,2385,2716,19-09-2025 14:45,Spoiled,2
34.6,79.4,1457,2389,2718,19-09-2025 14:50,Spoiled,2
35.2,79.6,1486,2305,2712,19-09-2025 14:55,Spoiled,2
34.7,80.5,1468,2300,2668,19-09-2025 15:00,Spoiled,2
33.9,79.6,1450,2329,2674,19-09-2025 15:05,Spoiled,2
35.6,79.1,1388,2186,2639,19-09-2025 15:10,Spoiled,2
34.4,78.8,1454,2307,2735,19-09-2025 15:15,Spoiled,2
35,80.5,1481,2215,2712,19-09-2025 15:20,Spoiled,2
35.1,79.6,1502,2337,2768,19-09-2025 15:25,Spoiled,2
34.4,79.8,1536,2395,2766,19-09-2025 15:30,Spoiled,2
35.6,80.5,1627,2314,2891,19-09-2025 15:35,Spoiled,2
34.4,81,1486,2324,2727,19-09-2025 15:40,Spoiled,2
35,79.6,1612,2384,2775,19-09-2025 15:45,Spoiled,2
34.1,80.4,1589,2360,2893,19-09-2025 15:50,Spoiled,2
34,78.9,1467,2286,2701,19-09-2025 15:55,Spoiled,2
35.2,79.3,1685,2640,3004,19-09-2025 16:00,Spoiled,2
34.9,78.6,1561,2458,2882,19-09-2025 16:05,Spoiled,2
35.2,79.3,1488,2305,2752,19-09-2025 16:10,Spoiled,2
34.9,79,1503,2321,2818,19-09-2025 16:15,Spoiled,2
35.1,80.1,1485,2324,2837,19-09-2025 16:20,Spoiled,2
35.3,78.4,1594,2401,2920,19-09-2025 16:25,Spoiled,2
35.2,78.8,1554,2390,2915,19-09-2025 16:30,Spoiled,2
34.1,79.6,1527,2302,2870,19-09-2025 16:35,Spoiled,2
33.5,79.2,1438,2270,2855,19-09-2025 16:40,Spoiled,2
34.9,80.2,1627,2422,3105,19-09-2025 16:45,Spoiled,2
34.3,79.6,1568,2338,3057,19-09-2025 16:50,Spoiled,2
34.5,79.6,1554,2334,3073,19-09-2025 16:55,Spoiled,2
34.1,80.7,1829,2533,3046,19-09-2025 17:00,Late Spoilage,2
34.8,80.8,1794,2671,3155,19-09-2025 17:05,Late Spoilage,2
35,80.3,1688,2470,3021,19-09-2025 17:10,Late Spoilage,2
35.2,80.4,1867,2753,3197,19-09-2025 17:15,Late Spoilage,2
34.7,79.3,1698,2396,3057,19-09-2025 17:20,Late Spoilage,2
34.4,81.3,1619,2356,2977,19-09-2025 17:25,Late Spoilage,2
33.7,81.3,1641,2369,2953,19-09-2025 17:30,Late Spoilage,2
34.2,81.1,1903,2637,3047,19-09-2025 17:35,Late Spoilage,2
33.7,81.3,1758,2524,3054,19-09-2025 17:40,Late Spoilage,2
33.3,79.9,1672,2421,3040,19-09-2025 17:45,Late Spoilage,2
34.3,81.1,1740,2487,3139,19-09-2025 17:50,Late Spoilage,2
34.3,81.5,1723,2429,3181,19-09-2025 17:55,Late Spoilage,2
35.2,81.3,1975,2875,3504,19-09-2025 18:00,Late Spoilage,2
34.3,82.2,1833,2529,3320,19-09-2025 18:05,Late Spoilage,2
33.3,81.3,1817,2448,3350,19-09-2025 18:10,Late Spoilage,2
35.2,80.9,1518,2008,2758,19-09-2025 18:15,Late Spoilage,2
34.2,82,1667,2556,3019,19-09-2025 18:20,Late Spoilage,2
33.4,81.5,1916,2764,3102,19-09-2025 18:25,Late Spoilage,2
33.7,81.1,1727,2479,3150,19-09-2025 18:30,Late Spoilage,2
34.7,81.7,1776,2466,3141,19-09-2025 18:35,Late Spoilage,2
34.6,81.9,1778,2560,3155,19-09-2025 18:40,Late Spoilage,2
34.6,80.9,1914,2794,3376,19-09-2025 18:45,Late Spoilage,2
34.5,81.1,1820,2641,3286,19-09-2025 18:50,Late Spoilage,2
35,81.3,1806,2619,3274,19-09-2025 18:55,Late Spoilage,2
34.4,80.8,1799,2715,3237,19-09-2025 19:00,Late Spoilage,2
33.8,79.9,1762,2589,3128,19-09-2025 19:05,Late Spoilage,2
34.9,80.5,1749,2480,3238,19-09-2025 19:10,Late Spoilage,2
34.9,80,1754,2476,3170,19-09-2025 19:15,Late Spoilage,2
34,81.8,2000,2936,3460,19-09-2025 19:20,Late Spoilage,2
35.1,82,1857,2620,3306,19-09-2025 19:25,Late Spoilage,2
34.9,80.6,1821,2543,3237,19-09-2025 19:30,Late Spoilage,2
35.3,81.5,1801,2494,3244,19-09-2025 19:35,Late Spoilage,2
35.1,81.6,1793,2481,3196,19-09-2025 19:40,Late Spoilage,2
33.6,81.2,1813,2496,3351,19-09-2025 19:45,Late Spoilage,2
33.9,81.3,1755,2450,3312,19-09-2025 19:50,Late Spoilage,2
34.3,80.8,2733,3644,3549,19-09-2025 19:55,Late Spoilage,2
34.6,81.3,2034,2673,3569,19-09-2025 20:00,Late Spoilage,2
35.3,80.3,1800,2493,3394,19-09-2025 20:05,Late Spoilage,2
35.3,80.9,1782,2466,3414,19-09-2025 20:10,Late Spoilage,2
35.3,81.2,1828,2458,3341,19-09-2025 20:15,Late Spoilage,2
34.7,79.9,1839,2479,3430,19-09-2025 20:20,Late Spoilage,2
35,80.6,1812,2491,3401,19-09-2025 20:25,Late Spoilage,2
34.6,81.4,2077,2833,3492,19-09-2025 20:30,Late Spoilage,2
34.2,81.4,1856,2644,3451,19-09-2025 20:35,Late Spoilage,2
34.1,80.5,1772,2458,3377,19-09-2025 20:40,Late Spoilage,2
33.6,79.8,1813,2709,3380,19-09-2025 20:45,Late Spoilage,2
33.6,78.7,1684,2562,3116,19-09-2025 20:50,Late Spoilage,2
35.2,77.5,1706,2512,3195,19-09-2025 20:55,Late Spoilage,2
34.9,79,1807,2486,3286,19-09-2025 21:00,Late Spoilage,2
33.6,80.3,1844,2557,3397,19-09-2025 21:05,Late Spoilage,2
33.8,79.7,1869,2538,3438,19-09-2025 21:10,Late Spoilage,2
34.6,78.2,1742,2686,3210,19-09-2025 21:15,Late Spoilage,2
34.5,76.8,1651,2517,3097,19-09-2025 21:20,Late Spoilage,2
34.9,77.5,1848,2654,3144,19-09-2025 21:25,Late Spoilage,2
35.1,75.8,1642,2631,3032,19-09-2025 21:30,Late Spoilage,2
34.8,75.5,1568,2485,2999,19-09-2025 21:35,Late Spoilage,2
34.4,75.8,1582,2414,3007,19-09-2025 21:40,Late Spoilage,2
34.6,76.4,1606,2462,2963,19-09-2025 21:45,Late Spoilage,2
35.7,75.8,1660,2490,3020,19-09-2025 21:50,Late Spoilage,2
34.5,75.3,2082,3097,3099,19-09-2025 21:55,Late Spoilage,2
35.3,76.1,1667,2595,3068,19-09-2025 22:00,Late Spoilage,2
34.1,75.6,1584,2492,2994,19-09-2025 22:05,Late Spoilage,2
34.3,75,1665,2482,3054,19-09-2025 22:10,Late Spoilage,2
34.2,75.8,1632,2523,3010,19-09-2025 22:15,Late Spoilage,2
